loc_name,for_name,ruta,barra(bus1),barra(bus1)_for,barra(bus1)_id,barra(bus2),barra(bus2)_for,barra(bus2)_id,outserv,cpZone,cpArea,cpGrid,cpSubstat,typ_id,dline,nlnum,Inom,R0,R1,X0,X1,B0,B1,G1
69 kV Derivación INDUVECA,ZINDUF_ZXINDF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Derivación INDUVECA.ElmLne,Tap INDUVECA,WXINDF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Tap INDUVECA.ElmTerm,69 kV INDUVECA,WINDUF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV INDUVECA.ElmTerm,0,CIBAO SUR,NORTE,NORTE 69 kV,,P.MADERA TP-IG 50 P/69 - 4/0 ACSR,0.003656999906525016,1,0.3569999933242798,0.0024364986456930637,0.0009603663929738104,0.005658804904669523,0.0017327057430520654,0.007251891773194075,0.013143801130354404,-2.030042748638059e-19
69 kV Derivación ZF La Vega,ZZLVEF_ZXZLVF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Derivación ZF La Vega.ElmLne,69 kV ZF La Vega,WZLVEF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV ZF La Vega.ElmTerm,Tap ZF La Vega,WXZLVF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Tap ZF La Vega.ElmTerm,0,CIBAO SUR,NORTE,NORTE 69 kV,,P.MADERA TP-IG 50 P/69 - 4/0 AAAC,0.14000000059604645,1,0.3799999952316284,0.099522665143013,0.043012265115976334,0.2166345864534378,0.06633273512125015,0.27564969658851624,0.4967319667339325,1.554312241092664e-17
69 kV Derivación Jimenoa,ZJIMEF_ZXJIMF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Derivación Jimenoa.ElmLne,69 kV Jimenoa,WJIMEF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Jimenoa.ElmSite\69 kV Jimenoa.ElmTerm,Tap Jimenoa,WXJIMF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Tap Jimenoa.ElmTerm,0,CIBAO SUR,NORTE,NORTE 69 kV,,T.ACERO S1/69/1xF-559.5 MCM,0.0010000000474974513,1,0.6629999876022339,0.0004235663509462029,0.00011598280252655968,0.001460045576095581,0.000497512926813215,0.0018716190243139863,0.0033307289704680443,-4.163336378533489e-20
69 kV Derivación Paso Bajito,ZPBAJF_ZXPBAF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Derivación Paso Bajito.ElmLne,Tap Paso Bajito,WXPBAF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Tap Paso Bajito.ElmTerm,69 kV Paso Bajito,WPBAJF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Paso Bajito.ElmTerm,0,CIBAO SUR,NORTE,NORTE 69 kV,,P.MADERA/69 TH-1G- 2/0 CU,0.0030479999259114265,1,0.36000001430511475,0.0023481585085392,0.0009199475171044469,0.003960990812629461,0.0015985643258318305,0.006859635002911091,0.009771128185093403,-1.268984886300989e-19
69 kV Derivación El Río,ZERIOF_ZXERIF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Derivación El Río.ElmLne,69 kV El Río,WERIOF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV El Río.ElmTerm,Tap El Río,WXERIF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Tap El Río.ElmTerm,0,CIBAO SUR,NORTE,NORTE 69 kV,,P.MADERA/69 TH-1G- 2/0 CU,0.012190000154078007,1,0.36000001430511475,0.009391093626618385,0.0036791865713894367,0.015841364860534668,0.006393208634108305,0.02743403986096382,0.03907810524106026,-5.075107194712574e-19
69 kV Derivación Tireo,ZTIREF_ZXTIRF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Derivación Tireo.ElmLne,Tap Tireo,WXTIRF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Tap Tireo.ElmTerm,69 kV Tireo,WTIREF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Tireo.ElmTerm,0,CIBAO SUR,NORTE,NORTE 69 kV,,P.MADERA/69 TH-1G- 2/0 CU,0.0030479999259114265,1,0.36000001430511475,0.0023481585085392,0.0009199475171044469,0.003960990812629461,0.0015985643258318305,0.006859635002911091,0.009771128185093403,-1.268984886300989e-19
69 kV Derivación Bonao Per_b,ZBPERF_ZXBONF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Derivación Bonao Per_b.ElmLne,69 kV Bonao PER,WBPERF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Bonao PER/Anaiana Vargas.ElmSite\ZBPERF.ElmSubstat\69 kV Bonao PER.ElmTerm,Tap Bonao,WXBONF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Tap Bonao.ElmTerm,0,CIBAO SUR,NORTE,NORTE 69 kV,,P.MADERA TP-IG 50 P/69 - 4/0 AAAC,1.5,1,0.3799999952316284,1.0663142204284668,0.4608456790447235,2.321084976196289,0.7107079029083252,2.9533896446228027,5.3221282958984375,1.6653345369377348e-16
69 kV Derivación Sosúa,ZSOSUF_ZXSOSF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Derivación Sosúa.ElmLne,69 kV Sosúa,WSOSUF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Sosúa.ElmTerm,Tap Sosúa,WXSOSF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Tap Sosúa.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,P.MADERA TP-IG 50 P/69 - 559 AAAC,0.00457199988886714,1,0.6629999876022339,0.0023957586381584406,0.000532857549842447,0.006924467161297798,0.001950184814631939,0.00936570018529892,0.017953848466277122,-1.268984886300989e-19
69 kV Derivación Cabarete,ZCABAF_ZXCBRF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Derivación Cabarete.ElmLne,69 kV Cabarete,WCABAF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Cabarete.ElmTerm,Tap Cabarete,WXCBRF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Tap Cabarete.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,P.MADERA TP-IG 50 P/69 - 559 AAAC,0.00457199988886714,1,0.6629999876022339,0.0023957586381584406,0.000532857549842447,0.006924467161297798,0.001950184814631939,0.00936570018529892,0.017953848466277122,-1.268984886300989e-19
69 kV Derivación Don Pedro,ZDPEDF_ZXDPEF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Derivación Don Pedro.ElmLne,69 kV Don Pedro,WDPEDF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Don Pedro.ElmTerm,Tap Don Pedro,WXDPEF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Tap Don Pedro.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,P.MADERA TP-IG 50 P/69 - 4/0 AAAC,0.005499999970197678,1,0.3799999952316284,0.0039098188281059265,0.0016897674649953842,0.008510644547641277,0.0026059290394186974,0.010829094797372818,0.01951446942985058,6.106226602351136e-19
69 kV Derivación Molinos Valle Cibao,ZMVCIF_ZXMVCF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Derivación Molinos Valle Cibao.ElmLne,69 kV Molinos Valle Cibao,WMVCIF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Molinos Valle Cibao.ElmTerm,Tap Molinos del Valle,WXMVCF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Tap Molinos del Valle.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,P.MADERA TP-IG 50 P/69 - 4/0 ACSR,0.0010659999679774046,1,0.3569999933242798,0.0007102290401235223,0.0002799427311401814,0.0016495175659656525,0.0005050763720646501,0.0021138957235962152,0.0038313623517751694,-5.917488543490971e-20
69 kV Derivación ZF Licey,ZZLICF_ZXZLIF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Derivación ZF Licey.ElmLne,69 kV ZF Licey,WZLICF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV ZF Licey.ElmTerm,Tap ZF Licey,WXZLIF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Tap ZF Licey.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,P.MADERA TP-IG 50 P/69 - 4/0 ACSR,0.0010659999679774046,1,0.3569999933242798,0.0007102290401235223,0.0002799427311401814,0.0016495175659656525,0.0005050763720646501,0.0021138957235962152,0.0038313623517751694,-5.917488543490971e-20
69 kV Derivación Villa Olga,ZVOLGF_ZXVOLF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Derivación Villa Olga.ElmLne,Tap Villa Olga,WXVOLF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Tap Villa Olga.ElmTerm,69 kV Villa Olga,WVOLGF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Villa Olga.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,P.MADERA TP-IG 55 P/69 - 4/0 ACSR,0.015239999629557133,1,0.3569999933242798,0.010150965303182602,0.004002181347459555,0.023591622710227966,0.007220789324492216,0.029694046825170517,0.05475684255361557,2.537969824300766e-18
69 kV Navarrete – ZF Santiago_a,ZNAVAF_ZXNADF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Navarrete – ZF Santiago_a.ElmLne,1,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZNAVAF.ElmSubstat\1.ElmTerm,Tap Ochoa Las Lavas,WXOLVF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Tap Ochoa Las Lavas.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,P.MADERA TP-IG 55 P/69 - 450 ACAR,7.099999904632568,1,0.5680000185966492,3.795048236846924,0.9304574131965637,10.756573677062988,3.12974214553833,14.249066352844238,26.959884643554688,0.0
69 kV Playa Dorada – Puerto Plata_b,ZPPLAF_ZXPPEF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Playa Dorada – Puerto Plata_b.ElmLne,3,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZPPLAF.ElmSubstat\3.ElmTerm,Tap Puerto Plata Electricidad,WXPPEF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Tap Puerto Plata Electricidad.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,P.MADERA TP-IG 55 P/69 - 559 AAAC,7.409999847412109,1,0.6629999876022339,3.8537468910217285,0.8640825152397156,11.163434028625488,3.2036004066467285,15.027093887329102,28.700775146484375,5.655892039909956e-16
69 kV Playa Dorada – Puerto Plata_a,ZPDORF_ZXPPEF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Playa Dorada – Puerto Plata_a.ElmLne,Tap Puerto Plata Electricidad,WXPPEF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Tap Puerto Plata Electricidad.ElmTerm,2,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZPDORF.ElmSubstat\2.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,P.MADERA TP-IG 55 P/69 - 559 AAAC,0.30999991297721863,1,0.6629999876022339,0.16122284531593323,0.03614919260144234,0.46702614426612854,0.1340237408876419,0.6286636590957642,1.2007068395614624,2.366162219044879e-17
69 kV Derivación Baltimore Domincana_b,ZBALDF_ZXEANF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Derivación Baltimore Domincana_b.ElmLne,69 kV Baltimore Dominicana,WBALDF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Baltimore Dominicana.ElmTerm,Tap Envases Antillanos,WXEANF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Tap Envases Antillanos.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,P.MADERA TP-IG 55 P/69 - 4/0 AAAC,1.809999942779541,1,0.3799999952316284,1.2863558530807495,0.5560868978500366,2.801892042160034,0.8575872182846069,3.5020246505737305,6.41995096206665,-1.0047518055220311e-16
69 kV Derivación Art Piel Favoritos,ZAPFAF_ZXOC2F-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Derivación Art Piel Favoritos.ElmLne,69 kV Art Piel Favoritos,WAPFAF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Art Piel Favoritos.ElmTerm,Tap Ochoa,WXOC2F,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Tap Ochoa.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,P.MADERA TP-IG 55 P/69 - 4/0 AAAC,0.28999999165534973,1,0.3799999952316284,0.2061012089252472,0.089096799492836,0.44892194867134094,0.1374034732580185,0.5610978603363037,1.0286109447479248,-1.6098233393843627e-17
69 kV CZFI Santiago – SAJOMA_d,ZXAPFF_ZXOC2F-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV CZFI Santiago – SAJOMA_d.ElmLne,Tap Ochoa,WXOC2F,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Tap Ochoa.ElmTerm,Tap Art Piel Favoritos,WXAPFF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Tap Art Piel Favoritos.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,P.MADERA TP-IG 55 P/69 - 4/0 AAAC,1.1100000143051147,1,0.3799999952316284,0.7888701558113098,0.3410256803035736,1.718287467956543,0.5259236693382263,2.147650718688965,3.9370970726013184,-6.161737866078958e-17
69 kV Derivación Baltimore Domincana_a,ZXAPFF_ZXEANF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Derivación Baltimore Domincana_a.ElmLne,Tap Art Piel Favoritos,WXAPFF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Tap Art Piel Favoritos.ElmTerm,Tap Envases Antillanos,WXEANF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Tap Envases Antillanos.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,P.MADERA TP-IG 55 P/69 - 4/0 AAAC,1.4600000381469727,1,0.3799999952316284,1.037613034248352,0.4485563039779663,2.260089874267578,0.691755473613739,2.8248376846313477,5.178524017333984,-8.10462829152188e-17
69 kV Canabacoa – Unión Médica_b,ZVOLGF_ZXHMSF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Canabacoa – Unión Médica_b.ElmLne,Tap Villa Olga,WXVOLF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Tap Villa Olga.ElmTerm,Tap Hospital Metropolitano Santiago,WXHMSF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Tap Hospital Metropolitano Santiago.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,P.MADERA TP-IG 55 P/69 - 4/0 ACSR,3.549999952316284,1,0.3569999933242798,2.3645620346069336,0.9322667121887207,5.495423793792725,1.6820080280303955,6.9169206619262695,12.75503921508789,5.911937394370722e-16
69 kV Navarrete – ZF Santiago_d,ZXEBQF_ZZPISF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Navarrete – ZF Santiago_d.ElmLne,Tap ZF Pisano,WXZPIF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Tap ZF Pisano.ElmTerm,Tap Acueducto Quiniga,WXEBQF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Tap Acueducto Quiniga.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,P.MADERA TP-IG 55 P/69 - 559 AAAC,1.9800000190734863,1,0.6629999876022339,1.029746174812317,0.2308884561061859,2.9829421043395996,0.856022834777832,4.015336990356445,7.669033050537109,1.5112911399165976e-16
69 kV La Vega – La Vega Generadora_a,ZLVEGF_ZXINDF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV La Vega – La Vega Generadora_a.ElmLne,Tap INDUVECA,WXINDF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Tap INDUVECA.ElmTerm,1,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZLVEGF.ElmSubstat\1.ElmTerm,0,CIBAO SUR,NORTE,NORTE 69 kV,,P.MADERA TP-IG 50 P/69 - 559 AAAC,1.590000033378601,1,0.6629999876022339,0.8331706523895264,0.18531136214733124,2.4081153869628906,0.678213894367218,3.257100820541382,6.24379301071167,-4.413136615529226e-17
69 kV La Vega – La Vega Generadora_b,ZLVGBF_ZXINDF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV La Vega – La Vega Generadora_b.ElmLne,Tap INDUVECA,WXINDF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Tap INDUVECA.ElmTerm,R1,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Diésel La Vega.ElmSite\ZGVEGF.ElmSubstat\R1.ElmTerm,0,CIBAO SUR,NORTE,NORTE 69 kV,,P.MADERA TP-IG 50 P/69 - 559 AAAC,2.240000009536743,1,0.6629999876022339,1.1737749576568604,0.26106759905815125,3.3925650119781494,0.9554711580276489,4.588619709014893,8.796286582946777,-6.217248964370656e-17
69 kV Derivación La Penda,ZLPENF_ZXLPEF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Derivación La Penda.ElmLne,Tap La Penda,WXLPEF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Tap La Penda.ElmTerm,69 kV La Penda,WLPENF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV La Penda.ElmTerm,0,CIBAO SUR,NORTE,NORTE 69 kV,,P.MADERA TP-IG 50 P/69 - 559 AAAC,0.07558999955654144,1,0.6629999876022339,0.03960966691374779,0.008809865452349186,0.11448392271995544,0.03224288672208786,0.1548454314470291,0.29683539271354675,-2.098043948476942e-18
69 kV Imbert 2 – Puerto Plata 2_a,ZIMB2F_ZXIM2F-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Imbert 2 – Puerto Plata 2_a.ElmLne,1,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\ZIMB2F.ElmSubstat\1.ElmTerm,Tap 1 69 kV Imbert 2,WXIM2F,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Tap 1 69 kV Imbert 2.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,P.MADERA TP-IG 55 P/69 - 559 AAAC,0.25999999046325684,1,0.6629999876022339,0.13521918654441833,0.03031868487596512,0.3916994333267212,0.11240702867507935,0.5272664427757263,1.0070446729660034,1.9845235837255734e-17
69 kV Imbert 2 – Navarrete_c,ZXIMBF_ZXNAVF-L1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Imbert 2 – Navarrete_c.ElmLne,Tap Imbert,WXIMBF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Tap Imbert.ElmTerm,Tap Navarrete,WXNAVF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Tap Navarrete.ElmTerm,0,CIBAO NORTE,NORTE,NORTE 69 kV,,,21.0,1,0.5680000185966492,9.039173126220703,2.7430176734924316,31.94153594970703,10.145157814025879,42.252315521240234,72.57237243652344,2.040034807748725e-15
69 kV Derivación CORMIDOM_a,ZCORMF_ZXCORF-L1_a,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV Derivación CORMIDOM_a.ElmLne,69 kV CORMIDOM,WCORMF,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\69 kV CORMIDOM.ElmTerm,Tap CORMIDOM 2,WXCO2F,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\NORTE 69 kV.ElmNet\Tap CORMIDOM 2.ElmTerm,0,CIBAO SUR,NORTE,NORTE 69 kV,,P.MADERA TP-IG 50 P/69 - 4/0 AAAC,0.04699999839067459,1,0.3799999952316284,0.0334111787378788,0.014439830556511879,0.07272732257843018,0.02226884663105011,0.09253953397274017,0.16676001250743866,5.2180480370672234e-18
