loc_name,for_name,ruta,barra(bus1),barra(bus1)_for,barra(bus2),barra(bus2)_for,outserv,cpZone,cpArea,cpGrid,cpSubstat,typ_id,GPSlat,GPSlon,Inom,on_off,aUsage
IS.R1.1(1),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.R1.1(1).ElmCoup,T12(1),,E15,,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,dct
ZHNSAE_ZXEBR1-L1-Q1,ZHNSAE_ZXEBR1-L1-Q1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\ZHNSAE_ZXEBR1-L1-Q1.ElmCoup,T13(1),,T12(1),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,cbk
IS.R1.2(1),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.R1.2(1).ElmCoup,138 kV Hainamosa B1 Sec B,WHNS2E,T13(1),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,dct
IS.R1.3(1),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.R1.3(1).ElmCoup,138 kV Hainamosa B2 Sec B,WHNS4E,T13(1),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,0,dct
IS.R2.1(1),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.R2.1(1).ElmCoup,T14(1),,E16,,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,dct
ZHNSAE_ZXVMEE-L1-Q1,ZHNSAE_ZXVMEE-L1-Q1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\ZHNSAE_ZXVMEE-L1-Q1.ElmCoup,T15(1),,T14(1),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,cbk
IS.R2.2(1),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.R2.2(1).ElmCoup,138 kV Hainamosa B1 Sec B,WHNS2E,T15(1),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,dct
IS.R2.3(1),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.R2.3(1).ElmCoup,138 kV Hainamosa B2 Sec B,WHNS4E,T15(1),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,0,dct
IS.R3.1(1),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.R3.1(1).ElmCoup,T16(1),,E17,,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,dct
ZHNSAE_ZXEBR3-L1-Q1,ZHNSAE_ZXEBR3-L1-Q1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\ZHNSAE_ZXEBR3-L1-Q1.ElmCoup,T17(1),,T16(1),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,cbk
IS.R3.2(1),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.R3.2(1).ElmCoup,138 kV Hainamosa B1 Sec B,WHNS2E,T17(1),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,dct
IS.R3.3(1),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.R3.3(1).ElmCoup,138 kV Hainamosa B2 Sec B,WHNS4E,T17(1),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,0,dct
IS.R3.1(2),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.R3.1(2).ElmCoup,T16(2),,E18,,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,dct
CB.R3(2),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\CB.R3(2).ElmCoup,T17(2),,T16(2),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,cbk
IS.R3.2(2),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.R3.2(2).ElmCoup,138 kV Hainamosa B1 Sec B,WHNS2E,T17(2),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,dct
IS.R3.3(2),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.R3.3(2).ElmCoup,138 kV Hainamosa B2 Sec B,WHNS4E,T17(2),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,0,dct
IS.L2.1(1),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.L2.1(1).ElmCoup,T04(1),,E2,,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,dct
ZHNSAE_ZAAINE-L2-Q1,ZHNSAE_ZAAINE-L2-Q1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\ZHNSAE_ZAAINE-L2-Q1.ElmCoup,T05(1),,T04(1),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,cbk
IS.L2.2(1),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.L2.2(1).ElmCoup,138 kV Hainamosa B1 Sec A,WHNS1E,T05(1),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,dct
IS.L2.3(1),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.L2.3(1).ElmCoup,138 kV Hainamosa B2 Sec A,WHNS3E,T05(1),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,0,dct
IS.L3.1(1),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.L3.1(1).ElmCoup,T06(1),,E3,,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,dct
WHNSAE_WHNSAF-T1-Q1,WHNSAE_WHNSAF-T1-Q1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\WHNSAE_WHNSAF-T1-Q1.ElmCoup,T07(1),,T06(1),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,cbk
IS.L1.1(1),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.L1.1(1).ElmCoup,T02(1),,E1,,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,dct
IS.L3.2(1),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.L3.2(1).ElmCoup,138 kV Hainamosa B1 Sec A,WHNS1E,T07(1),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,dct
IS.L3.3(1),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.L3.3(1).ElmCoup,138 kV Hainamosa B2 Sec A,WHNS3E,T07(1),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,0,dct
IS.L4.1(1),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.L4.1(1).ElmCoup,T08(1),,E4,,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,dct
ZHNSAE_ZXBC1E-L1-Q1,ZHNSAE_ZXBC1E-L1-Q1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\ZHNSAE_ZXBC1E-L1-Q1.ElmCoup,T09(1),,T08(1),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,cbk
IS.L4.2(1),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.L4.2(1).ElmCoup,138 kV Hainamosa B1 Sec A,WHNS1E,T09(1),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,dct
IS.L4.3(1),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.L4.3(1).ElmCoup,138 kV Hainamosa B2 Sec A,WHNS3E,T09(1),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,0,dct
ZHNSAE_ZAAINE-L1-Q1,ZHNSAE_ZAAINE-L1-Q1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\ZHNSAE_ZAAINE-L1-Q1.ElmCoup,T03(1),,T02(1),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,cbk
IS.L1.2(1),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.L1.2(1).ElmCoup,138 kV Hainamosa B1 Sec A,WHNS1E,T03(1),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,dct
IS.L1.3(1),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.L1.3(1).ElmCoup,138 kV Hainamosa B2 Sec A,WHNS3E,T03(1),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,0,dct
IS0.2,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS0.2.ElmCoup,69 kV Hainamosa BP,WHNS1F,T09(2),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,dct
IS.L1.2(2),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.L1.2(2).ElmCoup,69 kV Hainamosa BP,WHNS1F,T01(1),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,dct
IS.L2.2(2),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.L2.2(2).ElmCoup,69 kV Hainamosa BP,WHNS1F,T03(2),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,dct
IS.L3.2(2),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.L3.2(2).ElmCoup,69 kV Hainamosa BP,WHNS1F,T05(2),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,dct
IS.L4.2(2),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.L4.2(2).ElmCoup,69 kV Hainamosa BP,WHNS1F,T07(2),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,dct
CB0,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\CB0.ElmCoup,T09(2),,T08(2),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,cbk
IS.L1.1(2),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.L1.1(2).ElmCoup,T00(1),,F1,,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,dct
IS.L1.3(2),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.L1.3(2).ElmCoup,69 kV Hainamosa BT,WHNS2F,F1,,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,0,dct
IS.L2.1(2),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.L2.1(2).ElmCoup,T02(2),,F2,,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,dct
IS.L2.3(2),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.L2.3(2).ElmCoup,69 kV Hainamosa BT,WHNS2F,F2,,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,0,dct
IS.L3.1(2),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.L3.1(2).ElmCoup,T04(2),,F3,,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,dct
IS.L3.3(2),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.L3.3(2).ElmCoup,69 kV Hainamosa BT,WHNS2F,F3,,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,0,dct
IS.L4.1(2),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.L4.1(2).ElmCoup,T06(2),,F4,,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,dct
IS.L4.3(2),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.L4.3(2).ElmCoup,69 kV Hainamosa BT,WHNS2F,F4,,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,0,dct
IS0.1,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS0.1.ElmCoup,T08(2),,69 kV Hainamosa BT,WHNS2F,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,dct
WHNSAE_WHNSAF-T1-Q2,WHNSAE_WHNSAF-T1-Q2,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\WHNSAE_WHNSAF-T1-Q2.ElmCoup,T01(1),,T00(1),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,cbk
ZHNSAF_ZDJAOF-L1-Q1,ZHNSAF_ZDJAOF-L1-Q1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\ZHNSAF_ZDJAOF-L1-Q1.ElmCoup,T03(2),,T02(2),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,cbk
ZHNSAF_ZINVIF-L1-Q1,ZHNSAF_ZINVIF-L1-Q1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\ZHNSAF_ZINVIF-L1-Q1.ElmCoup,T05(2),,T04(2),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,cbk
ZHNSAF_ZTAMAF-L1-Q1,ZHNSAF_ZTAMAF-L1-Q1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\ZHNSAF_ZTAMAF-L1-Q1.ElmCoup,T07(2),,T06(2),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,cbk
IS.L4.3(3),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.L4.3(3).ElmCoup,69 kV Hainamosa BT,WHNS2F,F5,,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,0,dct
IS.L4.1(3),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.L4.1(3).ElmCoup,T06(3),,F5,,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,dct
ZHNS1F-C1-Q1,ZHNS1F-C1-Q1,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\ZHNS1F-C1-Q1.ElmCoup,T07(3),,T06(3),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,cbk
IS.L4.2(3),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.L4.2(3).ElmCoup,69 kV Hainamosa BP,WHNS1F,T07(3),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,dct
IS.L4.3(4),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.L4.3(4).ElmCoup,69 kV Hainamosa BT,WHNS2F,F6,,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,0,dct
IS.L4.1(4),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.L4.1(4).ElmCoup,T06(4),,F6,,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,dct
CB.L4(4),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\CB.L4(4).ElmCoup,T07(4),,T06(4),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,cbk
IS.L4.2(4),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.L4.2(4).ElmCoup,69 kV Hainamosa BP,WHNS1F,T07(4),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,dct
Breaker/Switch,,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\Breaker/Switch.ElmCoup,T10,,T00,,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,0,cbk
IS.L2.3(3),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.L2.3(3).ElmCoup,138 kV Hainamosa B2 Sec A,WHNS3E,T05(3),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,0,dct
IS.L2.2(3),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.L2.2(3).ElmCoup,138 kV Hainamosa B1 Sec A,WHNS1E,T05(3),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,dct
IS.L2.1(3),,\VM-PF.IntUser\PDD 31-12-2024.IntPrj\Network Model.IntPrjfolder\Network Data.IntPrjfolder\CENTRAL 138 kV.ElmNet\Hainamosa.ElmSite\ZHNSAE.ElmSubstat\IS.L2.1(3).ElmCoup,T04(3),,E9(1),,0,SANTO DOMINGO,CENTRAL,CENTRAL 138 kV,ZHNSAE,,0.0,0.0,0.0,1,dct
