load_id_raw,load_id_canonical_heuristic,resolved_bus_id,bus_resolution_method,source_row_number,time_block_group,time_block_id,time_block_order,hour_block_start_label,snapshot_id,p_set_mw,source_sheet
ZCENOF-D1,WCENOF,WCENOF,unique_bus_in_demanda_smc,209,load_blocks_pdemanda_24h,h_14,14,13:00,h_14,7.882140817873323,PDemanda
ZCENOF-D1,WCENOF,WCENOF,unique_bus_in_demanda_smc,209,load_blocks_pdemanda_24h,h_15,15,14:00,h_15,8.025944660584926,PDemanda
ZCENOF-D1,WCENOF,WCENOF,unique_bus_in_demanda_smc,209,load_blocks_pdemanda_24h,h_16,16,15:00,h_16,8.094076448894366,PDemanda
ZCENOF-D1,WCENOF,WCENOF,unique_bus_in_demanda_smc,209,load_blocks_pdemanda_24h,h_17,17,16:00,h_17,8.260340841432306,PDemanda
ZCENOF-D1,WCENOF,WCENOF,unique_bus_in_demanda_smc,209,load_blocks_pdemanda_24h,h_18,18,17:00,h_18,8.15718038485862,PDemanda
ZCENOF-D1,WCENOF,WCENOF,unique_bus_in_demanda_smc,209,load_blocks_pdemanda_24h,h_19,19,18:00,h_19,8.061810910929342,PDemanda
ZCENOF-D1,WCENOF,WCENOF,unique_bus_in_demanda_smc,209,load_blocks_pdemanda_24h,h_20,20,19:00,h_20,8.859047747123187,PDemanda
ZCENOF-D1,WCENOF,WCENOF,unique_bus_in_demanda_smc,209,load_blocks_pdemanda_24h,h_21,21,20:00,h_21,9.451586488420379,PDemanda
ZCENOF-D1,WCENOF,WCENOF,unique_bus_in_demanda_smc,209,load_blocks_pdemanda_24h,h_22,22,21:00,h_22,9.608182427940015,PDemanda
ZCENOF-D1,WCENOF,WCENOF,unique_bus_in_demanda_smc,209,load_blocks_pdemanda_24h,h_23,23,22:00,h_23,9.635872602867796,PDemanda
ZCENOF-D1,WCENOF,WCENOF,unique_bus_in_demanda_smc,209,load_blocks_pdemanda_24h,h_24,24,23:00,h_24,9.50866527152124,PDemanda
ZAHMIF-D1,WAHMIF,WAHMIF,unique_bus_in_demanda_smc,210,load_blocks_pdemanda_24h,h_01,1,00:00,h_01,1.0895332547788767,PDemanda
ZAHMIF-D1,WAHMIF,WAHMIF,unique_bus_in_demanda_smc,210,load_blocks_pdemanda_24h,h_02,2,01:00,h_02,1.0826572081284884,PDemanda
ZAHMIF-D1,WAHMIF,WAHMIF,unique_bus_in_demanda_smc,210,load_blocks_pdemanda_24h,h_03,3,02:00,h_03,1.0734475105018626,PDemanda
ZAHMIF-D1,WAHMIF,WAHMIF,unique_bus_in_demanda_smc,210,load_blocks_pdemanda_24h,h_04,4,03:00,h_04,1.062092165645496,PDemanda
ZAHMIF-D1,WAHMIF,WAHMIF,unique_bus_in_demanda_smc,210,load_blocks_pdemanda_24h,h_05,5,04:00,h_05,1.0506373419455879,PDemanda
ZAHMIF-D1,WAHMIF,WAHMIF,unique_bus_in_demanda_smc,210,load_blocks_pdemanda_24h,h_06,6,05:00,h_06,1.0298384986639224,PDemanda
ZAHMIF-D1,WAHMIF,WAHMIF,unique_bus_in_demanda_smc,210,load_blocks_pdemanda_24h,h_07,7,06:00,h_07,1.0482587074484744,PDemanda
ZAHMIF-D1,WAHMIF,WAHMIF,unique_bus_in_demanda_smc,210,load_blocks_pdemanda_24h,h_08,8,07:00,h_08,0.8726979537880882,PDemanda
ZAHMIF-D1,WAHMIF,WAHMIF,unique_bus_in_demanda_smc,210,load_blocks_pdemanda_24h,h_09,9,08:00,h_09,0.8633090850223948,PDemanda
ZAHMIF-D1,WAHMIF,WAHMIF,unique_bus_in_demanda_smc,210,load_blocks_pdemanda_24h,h_10,10,09:00,h_10,0.8794651985281319,PDemanda
ZAHMIF-D1,WAHMIF,WAHMIF,unique_bus_in_demanda_smc,210,load_blocks_pdemanda_24h,h_11,11,10:00,h_11,0.8899445096257241,PDemanda
ZAHMIF-D1,WAHMIF,WAHMIF,unique_bus_in_demanda_smc,210,load_blocks_pdemanda_24h,h_12,12,11:00,h_12,0.906345503950027,PDemanda
ZAHMIF-D1,WAHMIF,WAHMIF,unique_bus_in_demanda_smc,210,load_blocks_pdemanda_24h,h_13,13,12:00,h_13,0.8947821307176989,PDemanda
ZAHMIF-D1,WAHMIF,WAHMIF,unique_bus_in_demanda_smc,210,load_blocks_pdemanda_24h,h_14,14,13:00,h_14,0.9359866421638356,PDemanda
ZAHMIF-D1,WAHMIF,WAHMIF,unique_bus_in_demanda_smc,210,load_blocks_pdemanda_24h,h_15,15,14:00,h_15,0.9212319611895272,PDemanda
ZAHMIF-D1,WAHMIF,WAHMIF,unique_bus_in_demanda_smc,210,load_blocks_pdemanda_24h,h_16,16,15:00,h_16,0.9052035881654659,PDemanda
ZAHMIF-D1,WAHMIF,WAHMIF,unique_bus_in_demanda_smc,210,load_blocks_pdemanda_24h,h_17,17,16:00,h_17,0.9212324919404208,PDemanda
ZAHMIF-D1,WAHMIF,WAHMIF,unique_bus_in_demanda_smc,210,load_blocks_pdemanda_24h,h_18,18,17:00,h_18,0.9808653461851568,PDemanda
ZAHMIF-D1,WAHMIF,WAHMIF,unique_bus_in_demanda_smc,210,load_blocks_pdemanda_24h,h_19,19,18:00,h_19,0.9591261325684902,PDemanda
ZAHMIF-D1,WAHMIF,WAHMIF,unique_bus_in_demanda_smc,210,load_blocks_pdemanda_24h,h_20,20,19:00,h_20,1.0223671440151083,PDemanda
ZAHMIF-D1,WAHMIF,WAHMIF,unique_bus_in_demanda_smc,210,load_blocks_pdemanda_24h,h_21,21,20:00,h_21,1.0930312687315982,PDemanda
ZAHMIF-D1,WAHMIF,WAHMIF,unique_bus_in_demanda_smc,210,load_blocks_pdemanda_24h,h_22,22,21:00,h_22,1.1251675651141284,PDemanda
ZAHMIF-D1,WAHMIF,WAHMIF,unique_bus_in_demanda_smc,210,load_blocks_pdemanda_24h,h_23,23,22:00,h_23,1.1443602630698853,PDemanda
ZAHMIF-D1,WAHMIF,WAHMIF,unique_bus_in_demanda_smc,210,load_blocks_pdemanda_24h,h_24,24,23:00,h_24,1.1579726396890446,PDemanda
ZLPENF-D1,WLPENF,WLPENF,unique_bus_in_demanda_smc,211,load_blocks_pdemanda_24h,h_01,1,00:00,h_01,19.691138956664034,PDemanda
ZLPENF-D1,WLPENF,WLPENF,unique_bus_in_demanda_smc,211,load_blocks_pdemanda_24h,h_02,2,01:00,h_02,19.065190688118403,PDemanda
ZLPENF-D1,WLPENF,WLPENF,unique_bus_in_demanda_smc,211,load_blocks_pdemanda_24h,h_03,3,02:00,h_03,18.687557013504367,PDemanda
ZLPENF-D1,WLPENF,WLPENF,unique_bus_in_demanda_smc,211,load_blocks_pdemanda_24h,h_04,4,03:00,h_04,18.09924193937819,PDemanda
ZLPENF-D1,WLPENF,WLPENF,unique_bus_in_demanda_smc,211,load_blocks_pdemanda_24h,h_05,5,04:00,h_05,17.5687860012016,PDemanda
ZLPENF-D1,WLPENF,WLPENF,unique_bus_in_demanda_smc,211,load_blocks_pdemanda_24h,h_06,6,05:00,h_06,17.36110383207221,PDemanda
ZLPENF-D1,WLPENF,WLPENF,unique_bus_in_demanda_smc,211,load_blocks_pdemanda_24h,h_07,7,06:00,h_07,16.30220265098159,PDemanda
ZLPENF-D1,WLPENF,WLPENF,unique_bus_in_demanda_smc,211,load_blocks_pdemanda_24h,h_08,8,07:00,h_08,15.46368318429217,PDemanda
ZLPENF-D1,WLPENF,WLPENF,unique_bus_in_demanda_smc,211,load_blocks_pdemanda_24h,h_09,9,08:00,h_09,15.897207915595565,PDemanda
ZLPENF-D1,WLPENF,WLPENF,unique_bus_in_demanda_smc,211,load_blocks_pdemanda_24h,h_10,10,09:00,h_10,15.119529847382559,PDemanda
ZLPENF-D1,WLPENF,WLPENF,unique_bus_in_demanda_smc,211,load_blocks_pdemanda_24h,h_11,11,10:00,h_11,14.60267276088919,PDemanda
ZLPENF-D1,WLPENF,WLPENF,unique_bus_in_demanda_smc,211,load_blocks_pdemanda_24h,h_12,12,11:00,h_12,14.641635843646643,PDemanda
ZLPENF-D1,WLPENF,WLPENF,unique_bus_in_demanda_smc,211,load_blocks_pdemanda_24h,h_13,13,12:00,h_13,12.5108784621738,PDemanda
ZLPENF-D1,WLPENF,WLPENF,unique_bus_in_demanda_smc,211,load_blocks_pdemanda_24h,h_14,14,13:00,h_14,13.688023593214618,PDemanda
ZLPENF-D1,WLPENF,WLPENF,unique_bus_in_demanda_smc,211,load_blocks_pdemanda_24h,h_15,15,14:00,h_15,15.339743843404271,PDemanda
ZLPENF-D1,WLPENF,WLPENF,unique_bus_in_demanda_smc,211,load_blocks_pdemanda_24h,h_16,16,15:00,h_16,17.117898597138446,PDemanda
ZLPENF-D1,WLPENF,WLPENF,unique_bus_in_demanda_smc,211,load_blocks_pdemanda_24h,h_17,17,16:00,h_17,18.243517307043657,PDemanda
ZLPENF-D1,WLPENF,WLPENF,unique_bus_in_demanda_smc,211,load_blocks_pdemanda_24h,h_18,18,17:00,h_18,19.89501498408877,PDemanda
ZLPENF-D1,WLPENF,WLPENF,unique_bus_in_demanda_smc,211,load_blocks_pdemanda_24h,h_19,19,18:00,h_19,19.64016353943915,PDemanda
ZLPENF-D1,WLPENF,WLPENF,unique_bus_in_demanda_smc,211,load_blocks_pdemanda_24h,h_20,20,19:00,h_20,21.383169293444464,PDemanda
ZLPENF-D1,WLPENF,WLPENF,unique_bus_in_demanda_smc,211,load_blocks_pdemanda_24h,h_21,21,20:00,h_21,22.1593939085523,PDemanda
ZLPENF-D1,WLPENF,WLPENF,unique_bus_in_demanda_smc,211,load_blocks_pdemanda_24h,h_22,22,21:00,h_22,21.93361346621566,PDemanda
ZLPENF-D1,WLPENF,WLPENF,unique_bus_in_demanda_smc,211,load_blocks_pdemanda_24h,h_23,23,22:00,h_23,21.606868745633896,PDemanda
ZLPENF-D1,WLPENF,WLPENF,unique_bus_in_demanda_smc,211,load_blocks_pdemanda_24h,h_24,24,23:00,h_24,20.98251117763729,PDemanda
ZFALCK-D1,WFALCK,WFALCM,unique_bus_in_demanda_smc,212,load_blocks_pdemanda_24h,h_01,1,00:00,h_01,0.0,PDemanda
ZFALCK-D1,WFALCK,WFALCM,unique_bus_in_demanda_smc,212,load_blocks_pdemanda_24h,h_02,2,01:00,h_02,0.0,PDemanda
ZFALCK-D1,WFALCK,WFALCM,unique_bus_in_demanda_smc,212,load_blocks_pdemanda_24h,h_03,3,02:00,h_03,0.0,PDemanda
ZFALCK-D1,WFALCK,WFALCM,unique_bus_in_demanda_smc,212,load_blocks_pdemanda_24h,h_04,4,03:00,h_04,0.0,PDemanda
ZFALCK-D1,WFALCK,WFALCM,unique_bus_in_demanda_smc,212,load_blocks_pdemanda_24h,h_05,5,04:00,h_05,0.0,PDemanda
ZFALCK-D1,WFALCK,WFALCM,unique_bus_in_demanda_smc,212,load_blocks_pdemanda_24h,h_06,6,05:00,h_06,0.0,PDemanda
ZFALCK-D1,WFALCK,WFALCM,unique_bus_in_demanda_smc,212,load_blocks_pdemanda_24h,h_07,7,06:00,h_07,0.0,PDemanda
ZFALCK-D1,WFALCK,WFALCM,unique_bus_in_demanda_smc,212,load_blocks_pdemanda_24h,h_08,8,07:00,h_08,0.0,PDemanda
ZFALCK-D1,WFALCK,WFALCM,unique_bus_in_demanda_smc,212,load_blocks_pdemanda_24h,h_09,9,08:00,h_09,0.0,PDemanda
ZFALCK-D1,WFALCK,WFALCM,unique_bus_in_demanda_smc,212,load_blocks_pdemanda_24h,h_10,10,09:00,h_10,0.0,PDemanda
ZFALCK-D1,WFALCK,WFALCM,unique_bus_in_demanda_smc,212,load_blocks_pdemanda_24h,h_11,11,10:00,h_11,0.0,PDemanda
ZFALCK-D1,WFALCK,WFALCM,unique_bus_in_demanda_smc,212,load_blocks_pdemanda_24h,h_12,12,11:00,h_12,0.0,PDemanda
ZFALCK-D1,WFALCK,WFALCM,unique_bus_in_demanda_smc,212,load_blocks_pdemanda_24h,h_13,13,12:00,h_13,0.0,PDemanda
ZFALCK-D1,WFALCK,WFALCM,unique_bus_in_demanda_smc,212,load_blocks_pdemanda_24h,h_14,14,13:00,h_14,0.0,PDemanda
ZFALCK-D1,WFALCK,WFALCM,unique_bus_in_demanda_smc,212,load_blocks_pdemanda_24h,h_15,15,14:00,h_15,0.0,PDemanda
ZFALCK-D1,WFALCK,WFALCM,unique_bus_in_demanda_smc,212,load_blocks_pdemanda_24h,h_16,16,15:00,h_16,0.0,PDemanda
ZFALCK-D1,WFALCK,WFALCM,unique_bus_in_demanda_smc,212,load_blocks_pdemanda_24h,h_17,17,16:00,h_17,0.0,PDemanda
ZFALCK-D1,WFALCK,WFALCM,unique_bus_in_demanda_smc,212,load_blocks_pdemanda_24h,h_18,18,17:00,h_18,0.0,PDemanda
ZFALCK-D1,WFALCK,WFALCM,unique_bus_in_demanda_smc,212,load_blocks_pdemanda_24h,h_19,19,18:00,h_19,0.0,PDemanda
ZFALCK-D1,WFALCK,WFALCM,unique_bus_in_demanda_smc,212,load_blocks_pdemanda_24h,h_20,20,19:00,h_20,0.0,PDemanda
ZFALCK-D1,WFALCK,WFALCM,unique_bus_in_demanda_smc,212,load_blocks_pdemanda_24h,h_21,21,20:00,h_21,0.0,PDemanda
ZFALCK-D1,WFALCK,WFALCM,unique_bus_in_demanda_smc,212,load_blocks_pdemanda_24h,h_22,22,21:00,h_22,0.0,PDemanda
ZFALCK-D1,WFALCK,WFALCM,unique_bus_in_demanda_smc,212,load_blocks_pdemanda_24h,h_23,23,22:00,h_23,0.0,PDemanda
ZFALCK-D1,WFALCK,WFALCM,unique_bus_in_demanda_smc,212,load_blocks_pdemanda_24h,h_24,24,23:00,h_24,0.0,PDemanda
ZTAVBE-D1,WTAVBE,WTAVBE,unique_bus_in_demanda_smc,213,load_blocks_pdemanda_24h,h_01,1,00:00,h_01,8.350165251128153,PDemanda
ZTAVBE-D1,WTAVBE,WTAVBE,unique_bus_in_demanda_smc,213,load_blocks_pdemanda_24h,h_02,2,01:00,h_02,8.270916070134234,PDemanda
ZTAVBE-D1,WTAVBE,WTAVBE,unique_bus_in_demanda_smc,213,load_blocks_pdemanda_24h,h_03,3,02:00,h_03,7.981849104913527,PDemanda
ZTAVBE-D1,WTAVBE,WTAVBE,unique_bus_in_demanda_smc,213,load_blocks_pdemanda_24h,h_04,4,03:00,h_04,7.758119004040229,PDemanda
ZTAVBE-D1,WTAVBE,WTAVBE,unique_bus_in_demanda_smc,213,load_blocks_pdemanda_24h,h_05,5,04:00,h_05,7.743162441026135,PDemanda
ZTAVBE-D1,WTAVBE,WTAVBE,unique_bus_in_demanda_smc,213,load_blocks_pdemanda_24h,h_06,6,05:00,h_06,7.45136463453689,PDemanda
ZTAVBE-D1,WTAVBE,WTAVBE,unique_bus_in_demanda_smc,213,load_blocks_pdemanda_24h,h_07,7,06:00,h_07,6.742143502610923,PDemanda
ZTAVBE-D1,WTAVBE,WTAVBE,unique_bus_in_demanda_smc,213,load_blocks_pdemanda_24h,h_08,8,07:00,h_08,6.5402687996082545,PDemanda
ZTAVBE-D1,WTAVBE,WTAVBE,unique_bus_in_demanda_smc,213,load_blocks_pdemanda_24h,h_09,9,08:00,h_09,6.830263769039151,PDemanda
ZTAVBE-D1,WTAVBE,WTAVBE,unique_bus_in_demanda_smc,213,load_blocks_pdemanda_24h,h_10,10,09:00,h_10,7.0603223013434615,PDemanda
ZTAVBE-D1,WTAVBE,WTAVBE,unique_bus_in_demanda_smc,213,load_blocks_pdemanda_24h,h_11,11,10:00,h_11,7.316872676385019,PDemanda
ZTAVBE-D1,WTAVBE,WTAVBE,unique_bus_in_demanda_smc,213,load_blocks_pdemanda_24h,h_12,12,11:00,h_12,7.564061622239009,PDemanda
ZTAVBE-D1,WTAVBE,WTAVBE,unique_bus_in_demanda_smc,213,load_blocks_pdemanda_24h,h_13,13,12:00,h_13,7.429886506205003,PDemanda
ZTAVBE-D1,WTAVBE,WTAVBE,unique_bus_in_demanda_smc,213,load_blocks_pdemanda_24h,h_14,14,13:00,h_14,7.733094405215166,PDemanda
ZTAVBE-D1,WTAVBE,WTAVBE,unique_bus_in_demanda_smc,213,load_blocks_pdemanda_24h,h_15,15,14:00,h_15,7.871471525633152,PDemanda
ZTAVBE-D1,WTAVBE,WTAVBE,unique_bus_in_demanda_smc,213,load_blocks_pdemanda_24h,h_16,16,15:00,h_16,7.8111313631510875,PDemanda
ZTAVBE-D1,WTAVBE,WTAVBE,unique_bus_in_demanda_smc,213,load_blocks_pdemanda_24h,h_17,17,16:00,h_17,8.064031501952579,PDemanda
ZTAVBE-D1,WTAVBE,WTAVBE,unique_bus_in_demanda_smc,213,load_blocks_pdemanda_24h,h_18,18,17:00,h_18,8.31561430170359,PDemanda
ZTAVBE-D1,WTAVBE,WTAVBE,unique_bus_in_demanda_smc,213,load_blocks_pdemanda_24h,h_19,19,18:00,h_19,8.240370872503114,PDemanda
ZTAVBE-D1,WTAVBE,WTAVBE,unique_bus_in_demanda_smc,213,load_blocks_pdemanda_24h,h_20,20,19:00,h_20,8.928984398978992,PDemanda
ZTAVBE-D1,WTAVBE,WTAVBE,unique_bus_in_demanda_smc,213,load_blocks_pdemanda_24h,h_21,21,20:00,h_21,9.049860492445502,PDemanda
ZTAVBE-D1,WTAVBE,WTAVBE,unique_bus_in_demanda_smc,213,load_blocks_pdemanda_24h,h_22,22,21:00,h_22,9.296489856224618,PDemanda
ZTAVBE-D1,WTAVBE,WTAVBE,unique_bus_in_demanda_smc,213,load_blocks_pdemanda_24h,h_23,23,22:00,h_23,9.233528970629207,PDemanda
ZTAVBE-D1,WTAVBE,WTAVBE,unique_bus_in_demanda_smc,213,load_blocks_pdemanda_24h,h_24,24,23:00,h_24,9.25674165438643,PDemanda
ZMVCIF-D1,WMVCIF,WMVCIF,unique_bus_in_demanda_smc,214,load_blocks_pdemanda_24h,h_01,1,00:00,h_01,1.289281403,PDemanda
ZMVCIF-D1,WMVCIF,WMVCIF,unique_bus_in_demanda_smc,214,load_blocks_pdemanda_24h,h_02,2,01:00,h_02,1.329419009,PDemanda
ZMVCIF-D1,WMVCIF,WMVCIF,unique_bus_in_demanda_smc,214,load_blocks_pdemanda_24h,h_03,3,02:00,h_03,1.354542456,PDemanda
ZMVCIF-D1,WMVCIF,WMVCIF,unique_bus_in_demanda_smc,214,load_blocks_pdemanda_24h,h_04,4,03:00,h_04,1.215838693,PDemanda
ZMVCIF-D1,WMVCIF,WMVCIF,unique_bus_in_demanda_smc,214,load_blocks_pdemanda_24h,h_05,5,04:00,h_05,1.312239809,PDemanda
ZMVCIF-D1,WMVCIF,WMVCIF,unique_bus_in_demanda_smc,214,load_blocks_pdemanda_24h,h_06,6,05:00,h_06,1.348425206,PDemanda
ZMVCIF-D1,WMVCIF,WMVCIF,unique_bus_in_demanda_smc,214,load_blocks_pdemanda_24h,h_07,7,06:00,h_07,1.539861255,PDemanda
ZMVCIF-D1,WMVCIF,WMVCIF,unique_bus_in_demanda_smc,214,load_blocks_pdemanda_24h,h_08,8,07:00,h_08,1.665580268,PDemanda
ZMVCIF-D1,WMVCIF,WMVCIF,unique_bus_in_demanda_smc,214,load_blocks_pdemanda_24h,h_09,9,08:00,h_09,1.652944933,PDemanda
ZMVCIF-D1,WMVCIF,WMVCIF,unique_bus_in_demanda_smc,214,load_blocks_pdemanda_24h,h_10,10,09:00,h_10,1.518924385,PDemanda
ZMVCIF-D1,WMVCIF,WMVCIF,unique_bus_in_demanda_smc,214,load_blocks_pdemanda_24h,h_11,11,10:00,h_11,1.149611643,PDemanda
ZMVCIF-D1,WMVCIF,WMVCIF,unique_bus_in_demanda_smc,214,load_blocks_pdemanda_24h,h_12,12,11:00,h_12,1.076374143,PDemanda
ZMVCIF-D1,WMVCIF,WMVCIF,unique_bus_in_demanda_smc,214,load_blocks_pdemanda_24h,h_13,13,12:00,h_13,1.199800998,PDemanda
ZMVCIF-D1,WMVCIF,WMVCIF,unique_bus_in_demanda_smc,214,load_blocks_pdemanda_24h,h_14,14,13:00,h_14,1.178663323,PDemanda
ZMVCIF-D1,WMVCIF,WMVCIF,unique_bus_in_demanda_smc,214,load_blocks_pdemanda_24h,h_15,15,14:00,h_15,1.1977597,PDemanda
ZMVCIF-D1,WMVCIF,WMVCIF,unique_bus_in_demanda_smc,214,load_blocks_pdemanda_24h,h_16,16,15:00,h_16,1.346896898,PDemanda
ZMVCIF-D1,WMVCIF,WMVCIF,unique_bus_in_demanda_smc,214,load_blocks_pdemanda_24h,h_17,17,16:00,h_17,1.564495965,PDemanda
ZMVCIF-D1,WMVCIF,WMVCIF,unique_bus_in_demanda_smc,214,load_blocks_pdemanda_24h,h_18,18,17:00,h_18,1.62624198,PDemanda
ZMVCIF-D1,WMVCIF,WMVCIF,unique_bus_in_demanda_smc,214,load_blocks_pdemanda_24h,h_19,19,18:00,h_19,1.67914206,PDemanda
ZMVCIF-D1,WMVCIF,WMVCIF,unique_bus_in_demanda_smc,214,load_blocks_pdemanda_24h,h_20,20,19:00,h_20,1.720979085,PDemanda
ZMVCIF-D1,WMVCIF,WMVCIF,unique_bus_in_demanda_smc,214,load_blocks_pdemanda_24h,h_21,21,20:00,h_21,1.718545035,PDemanda
ZMVCIF-D1,WMVCIF,WMVCIF,unique_bus_in_demanda_smc,214,load_blocks_pdemanda_24h,h_22,22,21:00,h_22,1.73870704,PDemanda
ZMVCIF-D1,WMVCIF,WMVCIF,unique_bus_in_demanda_smc,214,load_blocks_pdemanda_24h,h_23,23,22:00,h_23,1.812034613,PDemanda
ZMVCIF-D1,WMVCIF,WMVCIF,unique_bus_in_demanda_smc,214,load_blocks_pdemanda_24h,h_24,24,23:00,h_24,1.839191515,PDemanda
ZLVEGF-D1,WLVEGF,WLVEGF,unique_bus_in_demanda_smc,215,load_blocks_pdemanda_24h,h_01,1,00:00,h_01,19.96837921575947,PDemanda
ZLVEGF-D1,WLVEGF,WLVEGF,unique_bus_in_demanda_smc,215,load_blocks_pdemanda_24h,h_02,2,01:00,h_02,18.969823367429065,PDemanda
ZLVEGF-D1,WLVEGF,WLVEGF,unique_bus_in_demanda_smc,215,load_blocks_pdemanda_24h,h_03,3,02:00,h_03,18.14294682497248,PDemanda
ZLVEGF-D1,WLVEGF,WLVEGF,unique_bus_in_demanda_smc,215,load_blocks_pdemanda_24h,h_04,4,03:00,h_04,17.44815544003152,PDemanda
ZLVEGF-D1,WLVEGF,WLVEGF,unique_bus_in_demanda_smc,215,load_blocks_pdemanda_24h,h_05,5,04:00,h_05,16.890974183650272,PDemanda
ZLVEGF-D1,WLVEGF,WLVEGF,unique_bus_in_demanda_smc,215,load_blocks_pdemanda_24h,h_06,6,05:00,h_06,16.54579128156756,PDemanda
ZLVEGF-D1,WLVEGF,WLVEGF,unique_bus_in_demanda_smc,215,load_blocks_pdemanda_24h,h_07,7,06:00,h_07,15.591421021898501,PDemanda
ZLVEGF-D1,WLVEGF,WLVEGF,unique_bus_in_demanda_smc,215,load_blocks_pdemanda_24h,h_08,8,07:00,h_08,15.073899759889553,PDemanda
ZLVEGF-D1,WLVEGF,WLVEGF,unique_bus_in_demanda_smc,215,load_blocks_pdemanda_24h,h_09,9,08:00,h_09,16.294191563030665,PDemanda
ZLVEGF-D1,WLVEGF,WLVEGF,unique_bus_in_demanda_smc,215,load_blocks_pdemanda_24h,h_10,10,09:00,h_10,16.576540071613117,PDemanda
ZLVEGF-D1,WLVEGF,WLVEGF,unique_bus_in_demanda_smc,215,load_blocks_pdemanda_24h,h_11,11,10:00,h_11,15.929002021246436,PDemanda
ZLVEGF-D1,WLVEGF,WLVEGF,unique_bus_in_demanda_smc,215,load_blocks_pdemanda_24h,h_12,12,11:00,h_12,16.566892785307964,PDemanda
ZLVEGF-D1,WLVEGF,WLVEGF,unique_bus_in_demanda_smc,215,load_blocks_pdemanda_24h,h_13,13,12:00,h_13,16.541983318405315,PDemanda
ZLVEGF-D1,WLVEGF,WLVEGF,unique_bus_in_demanda_smc,215,load_blocks_pdemanda_24h,h_14,14,13:00,h_14,17.152895122768875,PDemanda
ZLVEGF-D1,WLVEGF,WLVEGF,unique_bus_in_demanda_smc,215,load_blocks_pdemanda_24h,h_15,15,14:00,h_15,18.578947575917038,PDemanda
ZLVEGF-D1,WLVEGF,WLVEGF,unique_bus_in_demanda_smc,215,load_blocks_pdemanda_24h,h_16,16,15:00,h_16,19.879438965530582,PDemanda
ZLVEGF-D1,WLVEGF,WLVEGF,unique_bus_in_demanda_smc,215,load_blocks_pdemanda_24h,h_17,17,16:00,h_17,20.032732240027492,PDemanda
ZLVEGF-D1,WLVEGF,WLVEGF,unique_bus_in_demanda_smc,215,load_blocks_pdemanda_24h,h_18,18,17:00,h_18,20.732905662198434,PDemanda
ZLVEGF-D1,WLVEGF,WLVEGF,unique_bus_in_demanda_smc,215,load_blocks_pdemanda_24h,h_19,19,18:00,h_19,19.915353430113264,PDemanda
ZLVEGF-D1,WLVEGF,WLVEGF,unique_bus_in_demanda_smc,215,load_blocks_pdemanda_24h,h_20,20,19:00,h_20,20.844090268060633,PDemanda
ZLVEGF-D1,WLVEGF,WLVEGF,unique_bus_in_demanda_smc,215,load_blocks_pdemanda_24h,h_21,21,20:00,h_21,21.872305593175735,PDemanda
ZLVEGF-D1,WLVEGF,WLVEGF,unique_bus_in_demanda_smc,215,load_blocks_pdemanda_24h,h_22,22,21:00,h_22,22.086989101042793,PDemanda
ZLVEGF-D1,WLVEGF,WLVEGF,unique_bus_in_demanda_smc,215,load_blocks_pdemanda_24h,h_23,23,22:00,h_23,22.1424535842483,PDemanda
ZLVEGF-D1,WLVEGF,WLVEGF,unique_bus_in_demanda_smc,215,load_blocks_pdemanda_24h,h_24,24,23:00,h_24,21.553579976042062,PDemanda
ZBPERF-D1,WBPERF,WBOPEF,unique_bus_in_demanda_smc,216,load_blocks_pdemanda_24h,h_01,1,00:00,h_01,15.966195228130388,PDemanda
ZBPERF-D1,WBPERF,WBOPEF,unique_bus_in_demanda_smc,216,load_blocks_pdemanda_24h,h_02,2,01:00,h_02,15.443545733782255,PDemanda
ZBPERF-D1,WBPERF,WBOPEF,unique_bus_in_demanda_smc,216,load_blocks_pdemanda_24h,h_03,3,02:00,h_03,14.75290100226925,PDemanda
ZBPERF-D1,WBPERF,WBOPEF,unique_bus_in_demanda_smc,216,load_blocks_pdemanda_24h,h_04,4,03:00,h_04,14.319266557425177,PDemanda
ZBPERF-D1,WBPERF,WBOPEF,unique_bus_in_demanda_smc,216,load_blocks_pdemanda_24h,h_05,5,04:00,h_05,14.027315075388664,PDemanda
ZBPERF-D1,WBPERF,WBOPEF,unique_bus_in_demanda_smc,216,load_blocks_pdemanda_24h,h_06,6,05:00,h_06,13.651049015627908,PDemanda
ZBPERF-D1,WBPERF,WBOPEF,unique_bus_in_demanda_smc,216,load_blocks_pdemanda_24h,h_07,7,06:00,h_07,12.710133623135679,PDemanda
ZBPERF-D1,WBPERF,WBOPEF,unique_bus_in_demanda_smc,216,load_blocks_pdemanda_24h,h_08,8,07:00,h_08,12.702361637902658,PDemanda
ZBPERF-D1,WBPERF,WBOPEF,unique_bus_in_demanda_smc,216,load_blocks_pdemanda_24h,h_09,9,08:00,h_09,11.492286853152482,PDemanda
ZBPERF-D1,WBPERF,WBOPEF,unique_bus_in_demanda_smc,216,load_blocks_pdemanda_24h,h_10,10,09:00,h_10,12.099812632110378,PDemanda
ZBPERF-D1,WBPERF,WBOPEF,unique_bus_in_demanda_smc,216,load_blocks_pdemanda_24h,h_11,11,10:00,h_11,12.246150557337863,PDemanda
ZBPERF-D1,WBPERF,WBOPEF,unique_bus_in_demanda_smc,216,load_blocks_pdemanda_24h,h_12,12,11:00,h_12,12.291614058703654,PDemanda
