generator_id,generator_name,snapshot_id,snapshot_order,snapshot_label_modom,time_block_group,available_mw,static_pmax_mw,available_pu,source_sheet
G3PELAR2,PARQUE EOLICO LARIMAR II,h_17,17,17,canonical_hours_24h,44.85,48.3,0.9285714285714286,Reporte de Disponibilidad
G3PELAR2,PARQUE EOLICO LARIMAR II,h_18,18,18,canonical_hours_24h,44.85,48.3,0.9285714285714286,Reporte de Disponibilidad
G3PELAR2,PARQUE EOLICO LARIMAR II,h_19,19,19,canonical_hours_24h,44.85,48.3,0.9285714285714286,Reporte de Disponibilidad
G3PELAR2,PARQUE EOLICO LARIMAR II,h_20,20,20,canonical_hours_24h,44.85,48.3,0.9285714285714286,Reporte de Disponibilidad
G3PELAR2,PARQUE EOLICO LARIMAR II,h_21,21,21,canonical_hours_24h,44.85,48.3,0.9285714285714286,Reporte de Disponibilidad
G3PELAR2,PARQUE EOLICO LARIMAR II,h_22,22,22,canonical_hours_24h,44.85,48.3,0.9285714285714286,Reporte de Disponibilidad
G3PELAR2,PARQUE EOLICO LARIMAR II,h_23,23,23,canonical_hours_24h,44.85,48.3,0.9285714285714286,Reporte de Disponibilidad
G3PELAR2,PARQUE EOLICO LARIMAR II,h_24,24,24,canonical_hours_24h,44.85,48.3,0.9285714285714286,Reporte de Disponibilidad
G3PELARI,PARQUE EOLICO LARIMAR,h_01,1,1,canonical_hours_24h,49.5,49.5,1.0,Reporte de Disponibilidad
G3PELARI,PARQUE EOLICO LARIMAR,h_02,2,2,canonical_hours_24h,49.5,49.5,1.0,Reporte de Disponibilidad
G3PELARI,PARQUE EOLICO LARIMAR,h_03,3,3,canonical_hours_24h,49.5,49.5,1.0,Reporte de Disponibilidad
G3PELARI,PARQUE EOLICO LARIMAR,h_04,4,4,canonical_hours_24h,49.5,49.5,1.0,Reporte de Disponibilidad
G3PELARI,PARQUE EOLICO LARIMAR,h_05,5,5,canonical_hours_24h,49.5,49.5,1.0,Reporte de Disponibilidad
G3PELARI,PARQUE EOLICO LARIMAR,h_06,6,6,canonical_hours_24h,49.5,49.5,1.0,Reporte de Disponibilidad
G3PELARI,PARQUE EOLICO LARIMAR,h_07,7,7,canonical_hours_24h,49.5,49.5,1.0,Reporte de Disponibilidad
G3PELARI,PARQUE EOLICO LARIMAR,h_08,8,8,canonical_hours_24h,49.5,49.5,1.0,Reporte de Disponibilidad
G3PELARI,PARQUE EOLICO LARIMAR,h_09,9,9,canonical_hours_24h,49.5,49.5,1.0,Reporte de Disponibilidad
G3PELARI,PARQUE EOLICO LARIMAR,h_10,10,10,canonical_hours_24h,49.5,49.5,1.0,Reporte de Disponibilidad
G3PELARI,PARQUE EOLICO LARIMAR,h_11,11,11,canonical_hours_24h,49.5,49.5,1.0,Reporte de Disponibilidad
G3PELARI,PARQUE EOLICO LARIMAR,h_12,12,12,canonical_hours_24h,49.5,49.5,1.0,Reporte de Disponibilidad
G3PELARI,PARQUE EOLICO LARIMAR,h_13,13,13,canonical_hours_24h,49.5,49.5,1.0,Reporte de Disponibilidad
G3PELARI,PARQUE EOLICO LARIMAR,h_14,14,14,canonical_hours_24h,49.5,49.5,1.0,Reporte de Disponibilidad
G3PELARI,PARQUE EOLICO LARIMAR,h_15,15,15,canonical_hours_24h,49.5,49.5,1.0,Reporte de Disponibilidad
G3PELARI,PARQUE EOLICO LARIMAR,h_16,16,16,canonical_hours_24h,49.5,49.5,1.0,Reporte de Disponibilidad
G3PELARI,PARQUE EOLICO LARIMAR,h_17,17,17,canonical_hours_24h,49.5,49.5,1.0,Reporte de Disponibilidad
G3PELARI,PARQUE EOLICO LARIMAR,h_18,18,18,canonical_hours_24h,49.5,49.5,1.0,Reporte de Disponibilidad
G3PELARI,PARQUE EOLICO LARIMAR,h_19,19,19,canonical_hours_24h,49.5,49.5,1.0,Reporte de Disponibilidad
G3PELARI,PARQUE EOLICO LARIMAR,h_20,20,20,canonical_hours_24h,49.5,49.5,1.0,Reporte de Disponibilidad
G3PELARI,PARQUE EOLICO LARIMAR,h_21,21,21,canonical_hours_24h,49.5,49.5,1.0,Reporte de Disponibilidad
G3PELARI,PARQUE EOLICO LARIMAR,h_22,22,22,canonical_hours_24h,49.5,49.5,1.0,Reporte de Disponibilidad
G3PELARI,PARQUE EOLICO LARIMAR,h_23,23,23,canonical_hours_24h,49.5,49.5,1.0,Reporte de Disponibilidad
G3PELARI,PARQUE EOLICO LARIMAR,h_24,24,24,canonical_hours_24h,49.5,49.5,1.0,Reporte de Disponibilidad
G3PELGU2,PARQUE EÓLICO LOS GUZMANCITOS 2,h_01,1,1,canonical_hours_24h,46.8,46.8,1.0,Reporte de Disponibilidad
G3PELGU2,PARQUE EÓLICO LOS GUZMANCITOS 2,h_02,2,2,canonical_hours_24h,46.8,46.8,1.0,Reporte de Disponibilidad
G3PELGU2,PARQUE EÓLICO LOS GUZMANCITOS 2,h_03,3,3,canonical_hours_24h,46.8,46.8,1.0,Reporte de Disponibilidad
G3PELGU2,PARQUE EÓLICO LOS GUZMANCITOS 2,h_04,4,4,canonical_hours_24h,46.8,46.8,1.0,Reporte de Disponibilidad
G3PELGU2,PARQUE EÓLICO LOS GUZMANCITOS 2,h_05,5,5,canonical_hours_24h,46.8,46.8,1.0,Reporte de Disponibilidad
G3PELGU2,PARQUE EÓLICO LOS GUZMANCITOS 2,h_06,6,6,canonical_hours_24h,46.8,46.8,1.0,Reporte de Disponibilidad
G3PELGU2,PARQUE EÓLICO LOS GUZMANCITOS 2,h_07,7,7,canonical_hours_24h,46.8,46.8,1.0,Reporte de Disponibilidad
G3PELGU2,PARQUE EÓLICO LOS GUZMANCITOS 2,h_08,8,8,canonical_hours_24h,46.8,46.8,1.0,Reporte de Disponibilidad
G3PELGU2,PARQUE EÓLICO LOS GUZMANCITOS 2,h_09,9,9,canonical_hours_24h,46.8,46.8,1.0,Reporte de Disponibilidad
G3PELGU2,PARQUE EÓLICO LOS GUZMANCITOS 2,h_10,10,10,canonical_hours_24h,46.8,46.8,1.0,Reporte de Disponibilidad
G3PELGU2,PARQUE EÓLICO LOS GUZMANCITOS 2,h_11,11,11,canonical_hours_24h,46.8,46.8,1.0,Reporte de Disponibilidad
G3PELGU2,PARQUE EÓLICO LOS GUZMANCITOS 2,h_12,12,12,canonical_hours_24h,46.8,46.8,1.0,Reporte de Disponibilidad
G3PELGU2,PARQUE EÓLICO LOS GUZMANCITOS 2,h_13,13,13,canonical_hours_24h,46.8,46.8,1.0,Reporte de Disponibilidad
G3PELGU2,PARQUE EÓLICO LOS GUZMANCITOS 2,h_14,14,14,canonical_hours_24h,46.8,46.8,1.0,Reporte de Disponibilidad
G3PELGU2,PARQUE EÓLICO LOS GUZMANCITOS 2,h_15,15,15,canonical_hours_24h,46.8,46.8,1.0,Reporte de Disponibilidad
G3PELGU2,PARQUE EÓLICO LOS GUZMANCITOS 2,h_16,16,16,canonical_hours_24h,46.8,46.8,1.0,Reporte de Disponibilidad
G3PELGU2,PARQUE EÓLICO LOS GUZMANCITOS 2,h_17,17,17,canonical_hours_24h,46.8,46.8,1.0,Reporte de Disponibilidad
G3PELGU2,PARQUE EÓLICO LOS GUZMANCITOS 2,h_18,18,18,canonical_hours_24h,46.8,46.8,1.0,Reporte de Disponibilidad
G3PELGU2,PARQUE EÓLICO LOS GUZMANCITOS 2,h_19,19,19,canonical_hours_24h,46.8,46.8,1.0,Reporte de Disponibilidad
G3PELGU2,PARQUE EÓLICO LOS GUZMANCITOS 2,h_20,20,20,canonical_hours_24h,46.8,46.8,1.0,Reporte de Disponibilidad
G3PELGU2,PARQUE EÓLICO LOS GUZMANCITOS 2,h_21,21,21,canonical_hours_24h,46.8,46.8,1.0,Reporte de Disponibilidad
G3PELGU2,PARQUE EÓLICO LOS GUZMANCITOS 2,h_22,22,22,canonical_hours_24h,46.8,46.8,1.0,Reporte de Disponibilidad
G3PELGU2,PARQUE EÓLICO LOS GUZMANCITOS 2,h_23,23,23,canonical_hours_24h,46.8,46.8,1.0,Reporte de Disponibilidad
G3PELGU2,PARQUE EÓLICO LOS GUZMANCITOS 2,h_24,24,24,canonical_hours_24h,46.8,46.8,1.0,Reporte de Disponibilidad
G3PELGUZ,PARQUE EÓLICO LOS GUZMANCITOS,h_01,1,1,canonical_hours_24h,48.0,48.0,1.0,Reporte de Disponibilidad
G3PELGUZ,PARQUE EÓLICO LOS GUZMANCITOS,h_02,2,2,canonical_hours_24h,48.0,48.0,1.0,Reporte de Disponibilidad
G3PELGUZ,PARQUE EÓLICO LOS GUZMANCITOS,h_03,3,3,canonical_hours_24h,48.0,48.0,1.0,Reporte de Disponibilidad
G3PELGUZ,PARQUE EÓLICO LOS GUZMANCITOS,h_04,4,4,canonical_hours_24h,48.0,48.0,1.0,Reporte de Disponibilidad
G3PELGUZ,PARQUE EÓLICO LOS GUZMANCITOS,h_05,5,5,canonical_hours_24h,48.0,48.0,1.0,Reporte de Disponibilidad
G3PELGUZ,PARQUE EÓLICO LOS GUZMANCITOS,h_06,6,6,canonical_hours_24h,48.0,48.0,1.0,Reporte de Disponibilidad
G3PELGUZ,PARQUE EÓLICO LOS GUZMANCITOS,h_07,7,7,canonical_hours_24h,48.0,48.0,1.0,Reporte de Disponibilidad
G3PELGUZ,PARQUE EÓLICO LOS GUZMANCITOS,h_08,8,8,canonical_hours_24h,48.0,48.0,1.0,Reporte de Disponibilidad
G3PELGUZ,PARQUE EÓLICO LOS GUZMANCITOS,h_09,9,9,canonical_hours_24h,48.0,48.0,1.0,Reporte de Disponibilidad
G3PELGUZ,PARQUE EÓLICO LOS GUZMANCITOS,h_10,10,10,canonical_hours_24h,48.0,48.0,1.0,Reporte de Disponibilidad
G3PELGUZ,PARQUE EÓLICO LOS GUZMANCITOS,h_11,11,11,canonical_hours_24h,48.0,48.0,1.0,Reporte de Disponibilidad
G3PELGUZ,PARQUE EÓLICO LOS GUZMANCITOS,h_12,12,12,canonical_hours_24h,48.0,48.0,1.0,Reporte de Disponibilidad
G3PELGUZ,PARQUE EÓLICO LOS GUZMANCITOS,h_13,13,13,canonical_hours_24h,48.0,48.0,1.0,Reporte de Disponibilidad
G3PELGUZ,PARQUE EÓLICO LOS GUZMANCITOS,h_14,14,14,canonical_hours_24h,48.0,48.0,1.0,Reporte de Disponibilidad
G3PELGUZ,PARQUE EÓLICO LOS GUZMANCITOS,h_15,15,15,canonical_hours_24h,48.0,48.0,1.0,Reporte de Disponibilidad
G3PELGUZ,PARQUE EÓLICO LOS GUZMANCITOS,h_16,16,16,canonical_hours_24h,48.0,48.0,1.0,Reporte de Disponibilidad
G3PELGUZ,PARQUE EÓLICO LOS GUZMANCITOS,h_17,17,17,canonical_hours_24h,48.0,48.0,1.0,Reporte de Disponibilidad
G3PELGUZ,PARQUE EÓLICO LOS GUZMANCITOS,h_18,18,18,canonical_hours_24h,48.0,48.0,1.0,Reporte de Disponibilidad
G3PELGUZ,PARQUE EÓLICO LOS GUZMANCITOS,h_19,19,19,canonical_hours_24h,48.0,48.0,1.0,Reporte de Disponibilidad
G3PELGUZ,PARQUE EÓLICO LOS GUZMANCITOS,h_20,20,20,canonical_hours_24h,48.0,48.0,1.0,Reporte de Disponibilidad
G3PELGUZ,PARQUE EÓLICO LOS GUZMANCITOS,h_21,21,21,canonical_hours_24h,48.0,48.0,1.0,Reporte de Disponibilidad
G3PELGUZ,PARQUE EÓLICO LOS GUZMANCITOS,h_22,22,22,canonical_hours_24h,48.0,48.0,1.0,Reporte de Disponibilidad
G3PELGUZ,PARQUE EÓLICO LOS GUZMANCITOS,h_23,23,23,canonical_hours_24h,48.0,48.0,1.0,Reporte de Disponibilidad
G3PELGUZ,PARQUE EÓLICO LOS GUZMANCITOS,h_24,24,24,canonical_hours_24h,48.0,48.0,1.0,Reporte de Disponibilidad
G3PEMATA,PARQUE EÓLICO DE MATAFONGO,h_01,1,1,canonical_hours_24h,49.6,49.6,1.0,Reporte de Disponibilidad
G3PEMATA,PARQUE EÓLICO DE MATAFONGO,h_02,2,2,canonical_hours_24h,49.6,49.6,1.0,Reporte de Disponibilidad
G3PEMATA,PARQUE EÓLICO DE MATAFONGO,h_03,3,3,canonical_hours_24h,49.6,49.6,1.0,Reporte de Disponibilidad
G3PEMATA,PARQUE EÓLICO DE MATAFONGO,h_04,4,4,canonical_hours_24h,49.6,49.6,1.0,Reporte de Disponibilidad
G3PEMATA,PARQUE EÓLICO DE MATAFONGO,h_05,5,5,canonical_hours_24h,49.6,49.6,1.0,Reporte de Disponibilidad
G3PEMATA,PARQUE EÓLICO DE MATAFONGO,h_06,6,6,canonical_hours_24h,49.6,49.6,1.0,Reporte de Disponibilidad
G3PEMATA,PARQUE EÓLICO DE MATAFONGO,h_07,7,7,canonical_hours_24h,49.6,49.6,1.0,Reporte de Disponibilidad
G3PEMATA,PARQUE EÓLICO DE MATAFONGO,h_08,8,8,canonical_hours_24h,49.6,49.6,1.0,Reporte de Disponibilidad
G3PEMATA,PARQUE EÓLICO DE MATAFONGO,h_09,9,9,canonical_hours_24h,49.6,49.6,1.0,Reporte de Disponibilidad
G3PEMATA,PARQUE EÓLICO DE MATAFONGO,h_10,10,10,canonical_hours_24h,49.6,49.6,1.0,Reporte de Disponibilidad
G3PEMATA,PARQUE EÓLICO DE MATAFONGO,h_11,11,11,canonical_hours_24h,49.6,49.6,1.0,Reporte de Disponibilidad
G3PEMATA,PARQUE EÓLICO DE MATAFONGO,h_12,12,12,canonical_hours_24h,49.6,49.6,1.0,Reporte de Disponibilidad
G3PEMATA,PARQUE EÓLICO DE MATAFONGO,h_13,13,13,canonical_hours_24h,49.6,49.6,1.0,Reporte de Disponibilidad
G3PEMATA,PARQUE EÓLICO DE MATAFONGO,h_14,14,14,canonical_hours_24h,49.6,49.6,1.0,Reporte de Disponibilidad
G3PEMATA,PARQUE EÓLICO DE MATAFONGO,h_15,15,15,canonical_hours_24h,49.6,49.6,1.0,Reporte de Disponibilidad
G3PEMATA,PARQUE EÓLICO DE MATAFONGO,h_16,16,16,canonical_hours_24h,49.6,49.6,1.0,Reporte de Disponibilidad
G3PEMATA,PARQUE EÓLICO DE MATAFONGO,h_17,17,17,canonical_hours_24h,49.6,49.6,1.0,Reporte de Disponibilidad
G3PEMATA,PARQUE EÓLICO DE MATAFONGO,h_18,18,18,canonical_hours_24h,49.6,49.6,1.0,Reporte de Disponibilidad
G3PEMATA,PARQUE EÓLICO DE MATAFONGO,h_19,19,19,canonical_hours_24h,49.6,49.6,1.0,Reporte de Disponibilidad
G3PEMATA,PARQUE EÓLICO DE MATAFONGO,h_20,20,20,canonical_hours_24h,49.6,49.6,1.0,Reporte de Disponibilidad
G3PEMATA,PARQUE EÓLICO DE MATAFONGO,h_21,21,21,canonical_hours_24h,49.6,49.6,1.0,Reporte de Disponibilidad
G3PEMATA,PARQUE EÓLICO DE MATAFONGO,h_22,22,22,canonical_hours_24h,49.6,49.6,1.0,Reporte de Disponibilidad
G3PEMATA,PARQUE EÓLICO DE MATAFONGO,h_23,23,23,canonical_hours_24h,49.6,49.6,1.0,Reporte de Disponibilidad
G3PEMATA,PARQUE EÓLICO DE MATAFONGO,h_24,24,24,canonical_hours_24h,49.6,49.6,1.0,Reporte de Disponibilidad
G3PEMCP,PARQUE ENERGETICO LOS MINA CC PARCIAL,h_01,1,1,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3PEMCP,PARQUE ENERGETICO LOS MINA CC PARCIAL,h_02,2,2,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3PEMCP,PARQUE ENERGETICO LOS MINA CC PARCIAL,h_03,3,3,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3PEMCP,PARQUE ENERGETICO LOS MINA CC PARCIAL,h_04,4,4,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3PEMCP,PARQUE ENERGETICO LOS MINA CC PARCIAL,h_05,5,5,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3PEMCP,PARQUE ENERGETICO LOS MINA CC PARCIAL,h_06,6,6,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3PEMCP,PARQUE ENERGETICO LOS MINA CC PARCIAL,h_07,7,7,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3PEMCP,PARQUE ENERGETICO LOS MINA CC PARCIAL,h_08,8,8,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3PEMCP,PARQUE ENERGETICO LOS MINA CC PARCIAL,h_09,9,9,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3PEMCP,PARQUE ENERGETICO LOS MINA CC PARCIAL,h_10,10,10,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3PEMCP,PARQUE ENERGETICO LOS MINA CC PARCIAL,h_11,11,11,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3PEMCP,PARQUE ENERGETICO LOS MINA CC PARCIAL,h_12,12,12,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3PEMCP,PARQUE ENERGETICO LOS MINA CC PARCIAL,h_13,13,13,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3PEMCP,PARQUE ENERGETICO LOS MINA CC PARCIAL,h_14,14,14,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3PEMCP,PARQUE ENERGETICO LOS MINA CC PARCIAL,h_15,15,15,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3PEMCP,PARQUE ENERGETICO LOS MINA CC PARCIAL,h_16,16,16,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3PEMCP,PARQUE ENERGETICO LOS MINA CC PARCIAL,h_17,17,17,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3PEMCP,PARQUE ENERGETICO LOS MINA CC PARCIAL,h_18,18,18,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3PEMCP,PARQUE ENERGETICO LOS MINA CC PARCIAL,h_19,19,19,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3PEMCP,PARQUE ENERGETICO LOS MINA CC PARCIAL,h_20,20,20,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3PEMCP,PARQUE ENERGETICO LOS MINA CC PARCIAL,h_21,21,21,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3PEMCP,PARQUE ENERGETICO LOS MINA CC PARCIAL,h_22,22,22,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3PEMCP,PARQUE ENERGETICO LOS MINA CC PARCIAL,h_23,23,23,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3PEMCP,PARQUE ENERGETICO LOS MINA CC PARCIAL,h_24,24,24,canonical_hours_24h,0.0,0.0,,Reporte de Disponibilidad
G3PEMCT,PARQUE ENERGETICO LOS MINA CC TOTAL,h_01,1,1,canonical_hours_24h,315.0,315.0,1.0,Reporte de Disponibilidad
G3PEMCT,PARQUE ENERGETICO LOS MINA CC TOTAL,h_02,2,2,canonical_hours_24h,315.0,315.0,1.0,Reporte de Disponibilidad
G3PEMCT,PARQUE ENERGETICO LOS MINA CC TOTAL,h_03,3,3,canonical_hours_24h,315.0,315.0,1.0,Reporte de Disponibilidad
G3PEMCT,PARQUE ENERGETICO LOS MINA CC TOTAL,h_04,4,4,canonical_hours_24h,315.0,315.0,1.0,Reporte de Disponibilidad
G3PEMCT,PARQUE ENERGETICO LOS MINA CC TOTAL,h_05,5,5,canonical_hours_24h,315.0,315.0,1.0,Reporte de Disponibilidad
G3PEMCT,PARQUE ENERGETICO LOS MINA CC TOTAL,h_06,6,6,canonical_hours_24h,315.0,315.0,1.0,Reporte de Disponibilidad
G3PEMCT,PARQUE ENERGETICO LOS MINA CC TOTAL,h_07,7,7,canonical_hours_24h,315.0,315.0,1.0,Reporte de Disponibilidad
G3PEMCT,PARQUE ENERGETICO LOS MINA CC TOTAL,h_08,8,8,canonical_hours_24h,315.0,315.0,1.0,Reporte de Disponibilidad
G3PEMCT,PARQUE ENERGETICO LOS MINA CC TOTAL,h_09,9,9,canonical_hours_24h,315.0,315.0,1.0,Reporte de Disponibilidad
G3PEMCT,PARQUE ENERGETICO LOS MINA CC TOTAL,h_10,10,10,canonical_hours_24h,315.0,315.0,1.0,Reporte de Disponibilidad
G3PEMCT,PARQUE ENERGETICO LOS MINA CC TOTAL,h_11,11,11,canonical_hours_24h,315.0,315.0,1.0,Reporte de Disponibilidad
G3PEMCT,PARQUE ENERGETICO LOS MINA CC TOTAL,h_12,12,12,canonical_hours_24h,315.0,315.0,1.0,Reporte de Disponibilidad
G3PEMCT,PARQUE ENERGETICO LOS MINA CC TOTAL,h_13,13,13,canonical_hours_24h,315.0,315.0,1.0,Reporte de Disponibilidad
G3PEMCT,PARQUE ENERGETICO LOS MINA CC TOTAL,h_14,14,14,canonical_hours_24h,315.0,315.0,1.0,Reporte de Disponibilidad
G3PEMCT,PARQUE ENERGETICO LOS MINA CC TOTAL,h_15,15,15,canonical_hours_24h,315.0,315.0,1.0,Reporte de Disponibilidad
G3PEMCT,PARQUE ENERGETICO LOS MINA CC TOTAL,h_16,16,16,canonical_hours_24h,315.0,315.0,1.0,Reporte de Disponibilidad
G3PEMCT,PARQUE ENERGETICO LOS MINA CC TOTAL,h_17,17,17,canonical_hours_24h,315.0,315.0,1.0,Reporte de Disponibilidad
G3PEMCT,PARQUE ENERGETICO LOS MINA CC TOTAL,h_18,18,18,canonical_hours_24h,315.0,315.0,1.0,Reporte de Disponibilidad
G3PEMCT,PARQUE ENERGETICO LOS MINA CC TOTAL,h_19,19,19,canonical_hours_24h,315.0,315.0,1.0,Reporte de Disponibilidad
G3PEMCT,PARQUE ENERGETICO LOS MINA CC TOTAL,h_20,20,20,canonical_hours_24h,315.0,315.0,1.0,Reporte de Disponibilidad
G3PEMCT,PARQUE ENERGETICO LOS MINA CC TOTAL,h_21,21,21,canonical_hours_24h,315.0,315.0,1.0,Reporte de Disponibilidad
G3PEMCT,PARQUE ENERGETICO LOS MINA CC TOTAL,h_22,22,22,canonical_hours_24h,315.0,315.0,1.0,Reporte de Disponibilidad
G3PEMCT,PARQUE ENERGETICO LOS MINA CC TOTAL,h_23,23,23,canonical_hours_24h,315.0,315.0,1.0,Reporte de Disponibilidad
G3PEMCT,PARQUE ENERGETICO LOS MINA CC TOTAL,h_24,24,24,canonical_hours_24h,315.0,315.0,1.0,Reporte de Disponibilidad
G3PFBAYA,PARQUE FOTOVOLTAICO BAYAHONDA (BAYASOL),h_01,1,1,canonical_hours_24h,0.0,50.0,0.0,Reporte de Disponibilidad
G3PFBAYA,PARQUE FOTOVOLTAICO BAYAHONDA (BAYASOL),h_02,2,2,canonical_hours_24h,0.0,50.0,0.0,Reporte de Disponibilidad
G3PFBAYA,PARQUE FOTOVOLTAICO BAYAHONDA (BAYASOL),h_03,3,3,canonical_hours_24h,0.0,50.0,0.0,Reporte de Disponibilidad
G3PFBAYA,PARQUE FOTOVOLTAICO BAYAHONDA (BAYASOL),h_04,4,4,canonical_hours_24h,0.0,50.0,0.0,Reporte de Disponibilidad
G3PFBAYA,PARQUE FOTOVOLTAICO BAYAHONDA (BAYASOL),h_05,5,5,canonical_hours_24h,0.0,50.0,0.0,Reporte de Disponibilidad
G3PFBAYA,PARQUE FOTOVOLTAICO BAYAHONDA (BAYASOL),h_06,6,6,canonical_hours_24h,0.0,50.0,0.0,Reporte de Disponibilidad
G3PFBAYA,PARQUE FOTOVOLTAICO BAYAHONDA (BAYASOL),h_07,7,7,canonical_hours_24h,50.0,50.0,1.0,Reporte de Disponibilidad
G3PFBAYA,PARQUE FOTOVOLTAICO BAYAHONDA (BAYASOL),h_08,8,8,canonical_hours_24h,50.0,50.0,1.0,Reporte de Disponibilidad
G3PFBAYA,PARQUE FOTOVOLTAICO BAYAHONDA (BAYASOL),h_09,9,9,canonical_hours_24h,50.0,50.0,1.0,Reporte de Disponibilidad
G3PFBAYA,PARQUE FOTOVOLTAICO BAYAHONDA (BAYASOL),h_10,10,10,canonical_hours_24h,50.0,50.0,1.0,Reporte de Disponibilidad
G3PFBAYA,PARQUE FOTOVOLTAICO BAYAHONDA (BAYASOL),h_11,11,11,canonical_hours_24h,50.0,50.0,1.0,Reporte de Disponibilidad
G3PFBAYA,PARQUE FOTOVOLTAICO BAYAHONDA (BAYASOL),h_12,12,12,canonical_hours_24h,50.0,50.0,1.0,Reporte de Disponibilidad
G3PFBAYA,PARQUE FOTOVOLTAICO BAYAHONDA (BAYASOL),h_13,13,13,canonical_hours_24h,50.0,50.0,1.0,Reporte de Disponibilidad
G3PFBAYA,PARQUE FOTOVOLTAICO BAYAHONDA (BAYASOL),h_14,14,14,canonical_hours_24h,50.0,50.0,1.0,Reporte de Disponibilidad
G3PFBAYA,PARQUE FOTOVOLTAICO BAYAHONDA (BAYASOL),h_15,15,15,canonical_hours_24h,50.0,50.0,1.0,Reporte de Disponibilidad
G3PFBAYA,PARQUE FOTOVOLTAICO BAYAHONDA (BAYASOL),h_16,16,16,canonical_hours_24h,50.0,50.0,1.0,Reporte de Disponibilidad
G3PFBAYA,PARQUE FOTOVOLTAICO BAYAHONDA (BAYASOL),h_17,17,17,canonical_hours_24h,50.0,50.0,1.0,Reporte de Disponibilidad
G3PFBAYA,PARQUE FOTOVOLTAICO BAYAHONDA (BAYASOL),h_18,18,18,canonical_hours_24h,50.0,50.0,1.0,Reporte de Disponibilidad
G3PFBAYA,PARQUE FOTOVOLTAICO BAYAHONDA (BAYASOL),h_19,19,19,canonical_hours_24h,50.0,50.0,1.0,Reporte de Disponibilidad
G3PFBAYA,PARQUE FOTOVOLTAICO BAYAHONDA (BAYASOL),h_20,20,20,canonical_hours_24h,0.0,50.0,0.0,Reporte de Disponibilidad
G3PFBAYA,PARQUE FOTOVOLTAICO BAYAHONDA (BAYASOL),h_21,21,21,canonical_hours_24h,0.0,50.0,0.0,Reporte de Disponibilidad
G3PFBAYA,PARQUE FOTOVOLTAICO BAYAHONDA (BAYASOL),h_22,22,22,canonical_hours_24h,0.0,50.0,0.0,Reporte de Disponibilidad
G3PFBAYA,PARQUE FOTOVOLTAICO BAYAHONDA (BAYASOL),h_23,23,23,canonical_hours_24h,0.0,50.0,0.0,Reporte de Disponibilidad
G3PFBAYA,PARQUE FOTOVOLTAICO BAYAHONDA (BAYASOL),h_24,24,24,canonical_hours_24h,0.0,50.0,0.0,Reporte de Disponibilidad
G3PFCALA,PARQUE FOTOVOLTAICO CALABAZA,h_01,1,1,canonical_hours_24h,50.6,50.6,1.0,Reporte de Disponibilidad
G3PFCALA,PARQUE FOTOVOLTAICO CALABAZA,h_02,2,2,canonical_hours_24h,50.6,50.6,1.0,Reporte de Disponibilidad
G3PFCALA,PARQUE FOTOVOLTAICO CALABAZA,h_03,3,3,canonical_hours_24h,50.6,50.6,1.0,Reporte de Disponibilidad
G3PFCALA,PARQUE FOTOVOLTAICO CALABAZA,h_04,4,4,canonical_hours_24h,50.6,50.6,1.0,Reporte de Disponibilidad
G3PFCALA,PARQUE FOTOVOLTAICO CALABAZA,h_05,5,5,canonical_hours_24h,50.6,50.6,1.0,Reporte de Disponibilidad
G3PFCALA,PARQUE FOTOVOLTAICO CALABAZA,h_06,6,6,canonical_hours_24h,50.6,50.6,1.0,Reporte de Disponibilidad
G3PFCALA,PARQUE FOTOVOLTAICO CALABAZA,h_07,7,7,canonical_hours_24h,50.6,50.6,1.0,Reporte de Disponibilidad
G3PFCALA,PARQUE FOTOVOLTAICO CALABAZA,h_08,8,8,canonical_hours_24h,50.6,50.6,1.0,Reporte de Disponibilidad
G3PFCALA,PARQUE FOTOVOLTAICO CALABAZA,h_09,9,9,canonical_hours_24h,50.6,50.6,1.0,Reporte de Disponibilidad
